run_id,backend,stream,redis_id,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208023-0,9335051900,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,0.0,6850751900,3895052:69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208029-0,9348025800,207c41be-4905-457d-af38-e356b67981de,3895060,0,0.0,6850751900,3895060:207c41be-4905-457d-af38-e356b67981de,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208035-0,9354476900,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,0.0,6850751900,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208040-0,9359196000,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.0,6850751900,3895074:664c81bb-315d-4de4-86d5-f326eebf0684,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208044-0,9367103300,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,0.0,6850751900,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208046-0,9370063400,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.0,6850751900,3895095:9103cd62-6a36-40c6-9f80-ab1f6d258133,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208050-0,9381312800,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,0.0,6850751900,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208058-0,9386571300,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,0.0,6850751900,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208060-0,9392487400,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,0.0,6850751900,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208065-0,9397283600,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,0.0,6850751900,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208074-0,9405280300,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,0.0,6850751900,3895052:9790a466-9c56-42aa-96aa-a9ad1a6f8811,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208079-0,9422350600,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,0.0,6850751900,3895060:fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208089-0,9432789800,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,0.0,6850751900,3895067:d593adb3-8980-46f6-b384-4a91f4ec01ba,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208094-0,9450974300,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,0.0,6850751900,3895074:3dd463f6-b445-407d-8120-bf6aeab35526,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208108-0,9486553200,6755b1ac-4f37-4c35-b1ef-181d68375e7d,3895086,0,0.0,6850751900,3895086:6755b1ac-4f37-4c35-b1ef-181d68375e7d,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208131-0,9493392700,73376ffb-3f9f-4570-9b3e-c51d44315ef3,3895095,0,0.0,6850751900,3895095:73376ffb-3f9f-4570-9b3e-c51d44315ef3,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208142-0,9500062400,b4bd630b-4e82-4f31-8947-17beb238dc5a,3895107,0,0.0,6850751900,3895107:b4bd630b-4e82-4f31-8947-17beb238dc5a,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208171-0,9526614100,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,0.0,6850751900,3895113:a88295ad-33e8-4427-872c-eba006d8a0ef,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208178-0,9544549600,27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,3895121,0,0.0,6850751900,3895121:27cf4ae2-0319-4fc6-9ace-9f960bb0e4e6,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208186-0,9559513000,4af6d17a-69ad-4bca-aece-f3be76c10138,3895134,0,0.0,6850751900,3895134:4af6d17a-69ad-4bca-aece-f3be76c10138,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208216-0,9568290500,c6762724-3ad0-4ed1-b232-7f32ac192ec6,3895052,0,0.0,6850751900,3895052:c6762724-3ad0-4ed1-b232-7f32ac192ec6,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208223-0,9592851000,2f46ad65-50a4-4834-9bd9-86a61f034234,3895060,0,0.0,6850751900,3895060:2f46ad65-50a4-4834-9bd9-86a61f034234,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208240-0,9617259200,a40403c7-74d7-45e6-ba91-5ebd6c313d8e,3895067,0,0.0,6850751900,3895067:a40403c7-74d7-45e6-ba91-5ebd6c313d8e,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208246-0,9636909300,77f9b3e5-e0e4-4032-8228-089aa0dd578b,3895074,0,0.0,6850751900,3895074:77f9b3e5-e0e4-4032-8228-089aa0dd578b,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208254-0,9679719300,8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,3895086,0,0.0,6850751900,3895086:8b3af8ba-e26c-40b0-8278-c3e4c7a925f8,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208271-0,9691061500,52a1e2ea-5b27-4cb1-9204-865583191956,3895095,0,0.0,6850751900,3895095:52a1e2ea-5b27-4cb1-9204-865583191956,1,False
concurrency_n20_20260612_220313_redis_feed14_rep1,redis,sb:events:n20:feed14:rep1,1781298208286-0,9696978900,6810c39c-8726-412f-b831-62dfec867465,3895107,0,0.0,6850751900,3895107:6810c39c-8726-412f-b831-62dfec867465,1,False
