run_id,backend,stream,event_id,match_id,t_sim_seconds,t_cons_recv_ns,t_output_ns,redis_id
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,2701950100,2701973700,1781276621295-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,207c41be-4905-457d-af38-e356b67981de,3895060,0,2703262300,2703277400,1781276621296-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,2704352400,2704362000,1781276621297-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,2704788300,2704797900,1781276621297-1
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,2705809500,2705818700,1781276621298-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,2706302400,2706312500,1781276621298-1
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,2706754000,2706763800,1781276621299-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,2707806300,2707814900,1781276621300-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,2708333300,2708343400,1781276621300-1
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,2708844200,2708858900,1781276621301-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,9790a466-9c56-42aa-96aa-a9ad1a6f8811,3895052,0,2710011700,2710024100,1781276621302-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,fefef503-f3cc-4d41-9b3f-9ddc57b6a93b,3895060,0,2710556700,2710569600,1781276621302-1
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,d593adb3-8980-46f6-b384-4a91f4ec01ba,3895067,0,2711037800,2711050800,1781276621303-0
s4_s2sf12_baseline_redis_rep1_20260612,redis,sb:events:s4_s2sf12_baseline_redis_rep1_20260612,3dd463f6-b445-407d-8120-bf6aeab35526,3895074,0,2712026200,2712034600,1781276621303-1
